title,link,description,date,source
Hawks swoop down with more arrests in R1.4-billion corruption blitz - Mail and Guardian,https://mg.co.za/news/2020-10-22-hawks-swoop-down-with-more-arrests-in-r1-4-billion-corruption-blitz/," href=""https://mg.co.za/news/2020-10-22-hawks-swoop-down-with-more-arrests-in-r1-4-billion-corruption-blitz/"" target=""_blank"">Hawks swoop down with more arrests in R1.4-billion corruption blitz</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mail and Guardian</font",2020-10-22 12:21:00+00:00,Mail and Guardian
"As state officials track corrupt officers, DA Joseph Early has concerns - Worcester Telegram",https://www.telegram.com/news/20201003/as-state-officials-track-corrupt-officers-da-joseph-early-has-concerns," href=""https://www.telegram.com/news/20201003/as-state-officials-track-corrupt-officers-da-joseph-early-has-concerns"" target=""_blank"">As state officials track corrupt officers, DA Joseph Early has concerns</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Worcester Telegram</font",2020-10-03 07:00:00+00:00,Worcester Telegram
Land of land-grabs - A crackdown in Bangladesh reveals corruption on a daunting scale | Asia - The Economist,https://www.economist.com/asia/2020/10/17/a-crackdown-in-bangladesh-reveals-corruption-on-a-daunting-scale," href=""https://www.economist.com/asia/2020/10/17/a-crackdown-in-bangladesh-reveals-corruption-on-a-daunting-scale"" target=""_blank"">Land of land-grabs - A crackdown in Bangladesh reveals corruption on a daunting scale | Asia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economist</font",2020-10-17 07:00:00+00:00,The Economist
Pak's anti-corruption body slaps fresh graft case on Nawaz Sharif - The Tribune India,https://www.tribuneindia.com/news/world/paks-anti-corruption-body-slaps-fresh-graft-case-on-nawaz-sharif-160009," href=""https://www.tribuneindia.com/news/world/paks-anti-corruption-body-slaps-fresh-graft-case-on-nawaz-sharif-160009"" target=""_blank"">Pak's anti-corruption body slaps fresh graft case on Nawaz Sharif</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune India</font",2020-10-23 08:44:00+00:00,The Tribune India
"Police Boss Matanga Accused Of Shady Car Deals, Bribery - New Zimbabwe.com",https://www.newzimbabwe.com/police-boss-matanga-accused-of-shady-car-deals-bribery/," href=""https://www.newzimbabwe.com/police-boss-matanga-accused-of-shady-car-deals-bribery/"" target=""_blank"">Police Boss Matanga Accused Of Shady Car Deals, Bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Zimbabwe.com</font",2020-10-23 04:49:21+00:00,New Zimbabwe.com
"Covid-19 corruption: SIU swoops on Tshwane metro, Gauteng education dept for alleged PPE graft - News24",https://www.news24.com/news24/southafrica/news/covid-19-corruption-siu-swoops-on-tshwane-metro-gauteng-education-dept-for-alleged-ppe-graft-20201027," href=""https://www.news24.com/news24/southafrica/news/covid-19-corruption-siu-swoops-on-tshwane-metro-gauteng-education-dept-for-alleged-ppe-graft-20201027"" target=""_blank"">Covid-19 corruption: SIU swoops on Tshwane metro, Gauteng education dept for alleged PPE graft</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font",2020-10-27 03:07:17+00:00,News24
ANC officials accused of corruption must step aside: Msimang - eNCA,https://www.enca.com/news/anc-officials-accused-corruption-must-step-aside-msimang," href=""https://www.enca.com/news/anc-officials-accused-corruption-must-step-aside-msimang"" target=""_blank"">ANC officials accused of corruption must step aside: Msimang</a>&nbsp;&nbsp;<font color=""#6f6f6f"">eNCA</font",2020-10-05 07:00:00+00:00,eNCA
Zimbabwe journalist: 'I was jailed for a month after exposing corruption' - BBC News,https://www.bbc.com/news/world-africa-54480264," href=""https://www.bbc.com/news/world-africa-54480264"" target=""_blank"">Zimbabwe journalist: 'I was jailed for a month after exposing corruption'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC News</font",2020-10-11 07:00:00+00:00,BBC News
Nuclear Bailout Corruption Investigation Featured In Many Statehouse Races - WOSU,https://radio.wosu.org/post/nuclear-bailout-corruption-investigation-featured-many-statehouse-races," href=""https://radio.wosu.org/post/nuclear-bailout-corruption-investigation-featured-many-statehouse-races"" target=""_blank"">Nuclear Bailout Corruption Investigation Featured In Many Statehouse Races</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WOSU</font",2020-10-23 20:31:23+00:00,WOSU
Hefty bail for asbestos corruption accused - TimesLIVE,https://www.timeslive.co.za/news/south-africa/2020-10-02-hefty-bail-for-asbestos-corruption-accused/," href=""https://www.timeslive.co.za/news/south-africa/2020-10-02-hefty-bail-for-asbestos-corruption-accused/"" target=""_blank"">Hefty bail for asbestos corruption accused</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TimesLIVE</font",2020-10-02 07:00:00+00:00,TimesLIVE
Mexican president's anti-corruption drive buffeted by scandals - Reuters,https://www.reuters.com/article/us-mexico-politics-corruption-idUSKBN26Z1J4," href=""https://www.reuters.com/article/us-mexico-politics-corruption-idUSKBN26Z1J4"" target=""_blank"">Mexican president's anti-corruption drive buffeted by scandals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font",2020-10-14 07:00:00+00:00,Reuters
"Gravitas: Pakistan: Accused of corruption, General Asim Bajwa steps down - WION",https://www.wionews.com/videos/gravitas-pakistan-accused-of-corruption-general-asim-bajwa-steps-down-334843," href=""https://www.wionews.com/videos/gravitas-pakistan-accused-of-corruption-general-asim-bajwa-steps-down-334843"" target=""_blank"">Gravitas: Pakistan: Accused of corruption, General Asim Bajwa steps down</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WION</font",2020-10-13 07:00:00+00:00,WION
ACB Files Charges Against Corrupt Cop - MENAFN.COM,https://menafn.com/1101020448/ACB-Files-Charges-Against-Corrupt-Cop," href=""https://menafn.com/1101020448/ACB-Files-Charges-Against-Corrupt-Cop"" target=""_blank"">ACB Files Charges Against Corrupt Cop</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MENAFN.COM</font",2020-10-26 20:05:10+00:00,MENAFN.COM
TIMELINE: A history of corruption at JB Marks municipality - News24,https://www.news24.com/news24/southafrica/news/timeline-a-history-of-corruption-at-jb-marks-municipality-20201026," href=""https://www.news24.com/news24/southafrica/news/timeline-a-history-of-corruption-at-jb-marks-municipality-20201026"" target=""_blank"">TIMELINE: A history of corruption at JB Marks municipality</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font",2020-10-26 03:11:57+00:00,News24
FBI Source In Corruption Investigation Talks Opposition To HB6 - The Statehouse News Bureau,https://www.statenews.org/post/fbi-source-corruption-investigation-talks-opposition-hb6," href=""https://www.statenews.org/post/fbi-source-corruption-investigation-talks-opposition-hb6"" target=""_blank"">FBI Source In Corruption Investigation Talks Opposition To HB6</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Statehouse News Bureau</font",2020-10-21 19:28:05+00:00,The Statehouse News Bureau
U.S. Supreme Court shuts down Dems' anti-corruption lawsuit against Trump - Yahoo News,https://news.yahoo.com/u-supreme-court-shuts-down-171804532.html," href=""https://news.yahoo.com/u-supreme-court-shuts-down-171804532.html"" target=""_blank"">U.S. Supreme Court shuts down Dems' anti-corruption lawsuit against Trump</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo News</font",2020-10-13 07:00:00+00:00,Yahoo News
Pak’s Anti-Corruption Body Approves Fresh Case Against Nawaz Sharif - Outlook India,https://www.outlookindia.com/website/story/world-news-paks-anti-corruption-body-approves-fresh-case-against-nawaz-sharif/362783," href=""https://www.outlookindia.com/website/story/world-news-paks-anti-corruption-body-approves-fresh-case-against-nawaz-sharif/362783"" target=""_blank"">Pak’s Anti-Corruption Body Approves Fresh Case Against Nawaz Sharif</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Outlook India</font",2020-10-22 18:30:00+00:00,Outlook India
I-TEAM: Two-term Tonawanda Mayor investigated for corruption spanning 13 years - WKBW-TV,https://www.wkbw.com/news/i-team/i-team-two-term-tonawanda-mayor-investigated-for-corruption-spanning-13-years," href=""https://www.wkbw.com/news/i-team/i-team-two-term-tonawanda-mayor-investigated-for-corruption-spanning-13-years"" target=""_blank"">I-TEAM: Two-term Tonawanda Mayor investigated for corruption spanning 13 years</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WKBW-TV</font",2020-10-09 07:00:00+00:00,WKBW-TV
Bill Richardson accused of covering up scheme to fund sexual services - New York Post ,https://nypost.com/2020/09/28/bill-richardson-accused-of-covering-up-scheme-to-fund-sexual-services/," href=""https://nypost.com/2020/09/28/bill-richardson-accused-of-covering-up-scheme-to-fund-sexual-services/"" target=""_blank"">Bill Richardson accused of covering up scheme to fund sexual services</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post </font",2020-09-28 07:00:00+00:00,New York Post 
Brazil president Bolsonaro ends anti-corruption probe 'Operation Car Wash' - JURIST,https://www.jurist.org/news/2020/10/brazil-president-bolsonaro-ends-anti-corruption-probe-operation-car-wash/," href=""https://www.jurist.org/news/2020/10/brazil-president-bolsonaro-ends-anti-corruption-probe-operation-car-wash/"" target=""_blank"">Brazil president Bolsonaro ends anti-corruption probe 'Operation Car Wash'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">JURIST</font",2020-10-09 07:00:00+00:00,JURIST
TOC's chief editor and one of its writers on trial for alleging corruption in Cabinet - The Independent,https://theindependent.sg/tocs-chief-editor-and-one-of-its-writers-on-trial-for-alleging-corruption-in-cabinet/," href=""https://theindependent.sg/tocs-chief-editor-and-one-of-its-writers-on-trial-for-alleging-corruption-in-cabinet/"" target=""_blank"">TOC's chief editor and one of its writers on trial for alleging corruption in Cabinet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Independent</font",2020-10-27 01:30:00+00:00,The Independent
Another public official Charles Mambu accused of corruption seeks to clear his name - Sierra Leone Telegraph,https://www.thesierraleonetelegraph.com/another-public-official-charles-mambu-accused-of-corruption-seeks-to-clear-his-name/," href=""https://www.thesierraleonetelegraph.com/another-public-official-charles-mambu-accused-of-corruption-seeks-to-clear-his-name/"" target=""_blank"">Another public official Charles Mambu accused of corruption seeks to clear his name</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sierra Leone Telegraph</font",2020-09-30 07:00:00+00:00,Sierra Leone Telegraph
Brazilian senator caught hiding money 'between buttocks' - Buenos Aires Times,https://www.batimes.com.ar/news/latin-america/brazilian-senator-caught-hiding-money-between-buttocks.phtml," href=""https://www.batimes.com.ar/news/latin-america/brazilian-senator-caught-hiding-money-between-buttocks.phtml"" target=""_blank"">Brazilian senator caught hiding money 'between buttocks'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Buenos Aires Times</font",2020-10-15 07:00:00+00:00,Buenos Aires Times
Mexico’s Former President Accused in Bribery Scandal - The New York Times,https://www.nytimes.com/2020/08/12/world/americas/Mexico-Pena-Nieto-bribes.html," href=""https://www.nytimes.com/2020/08/12/world/americas/Mexico-Pena-Nieto-bribes.html"" target=""_blank"">Mexico’s Former President Accused in Bribery Scandal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-08-12 07:00:00+00:00,The New York Times
Corruption crackdown: What you need to know about the 17 arrests this week - News24,https://www.news24.com/news24/southafrica/investigations/corruption-crackdown-what-you-need-to-know-about-the-17-arrests-this-week-20201003," href=""https://www.news24.com/news24/southafrica/investigations/corruption-crackdown-what-you-need-to-know-about-the-17-arrests-this-week-20201003"" target=""_blank"">Corruption crackdown: What you need to know about the 17 arrests this week</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font",2020-10-03 07:00:00+00:00,News24
"Donald Trump accuses Joe Biden of corruption, says he belongs to political class that enriches self - Hindustan Times",https://www.hindustantimes.com/world-news/donald-trump-accuses-joe-biden-of-corruption-says-he-belongs-to-political-class-that-enriches-self/story-h3406PAJjQefXcDO8SZijK.html," href=""https://www.hindustantimes.com/world-news/donald-trump-accuses-joe-biden-of-corruption-says-he-belongs-to-political-class-that-enriches-self/story-h3406PAJjQefXcDO8SZijK.html"" target=""_blank"">Donald Trump accuses Joe Biden of corruption, says he belongs to political class that enriches self</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-16 07:00:00+00:00,Hindustan Times
PUNJAB PUNCH: The dilemma of Punjab’s anti-corruption department - Pakistan Today,https://www.pakistantoday.com.pk/2020/10/25/punjab-punch-the-dilemma-of-punjabs-anti-corruption-department/," href=""https://www.pakistantoday.com.pk/2020/10/25/punjab-punch-the-dilemma-of-punjabs-anti-corruption-department/"" target=""_blank"">PUNJAB PUNCH: The dilemma of Punjab’s anti-corruption department</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pakistan Today</font",2020-10-25 23:38:33+00:00,Pakistan Today
"Thoshan Panday, co-accused to face 261 counts of corruption, fraud for SAPS tender scandal - News24",https://www.news24.com/news24/southafrica/investigations/thoshan-panday-co-accused-to-face-261-counts-of-corruption-fraud-for-saps-tender-scandal-20201002," href=""https://www.news24.com/news24/southafrica/investigations/thoshan-panday-co-accused-to-face-261-counts-of-corruption-fraud-for-saps-tender-scandal-20201002"" target=""_blank"">Thoshan Panday, co-accused to face 261 counts of corruption, fraud for SAPS tender scandal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News24</font",2020-10-02 07:00:00+00:00,News24
"LJP will probe Saat Nishchay scheme for corruption, jail Nitish Kumar if guilty, says Paswan - ThePrint",https://theprint.in/politics/ljp-will-probe-saat-nishchay-scheme-for-corruption-jail-nitish-kumar-if-guilty-says-paswan/531078/," href=""https://theprint.in/politics/ljp-will-probe-saat-nishchay-scheme-for-corruption-jail-nitish-kumar-if-guilty-says-paswan/531078/"" target=""_blank"">LJP will probe Saat Nishchay scheme for corruption, jail Nitish Kumar if guilty, says Paswan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ThePrint</font",2020-10-26 04:01:00+00:00,ThePrint
"NYC elections staffers accused of watching Netflix, smoking pot on the job - New York Post ",https://nypost.com/2020/10/26/city-elections-board-staffers-called-netflix-watching-pot-smoking-mess/," href=""https://nypost.com/2020/10/26/city-elections-board-staffers-called-netflix-watching-pot-smoking-mess/"" target=""_blank"">NYC elections staffers accused of watching Netflix, smoking pot on the job</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New York Post </font",2020-10-26 23:04:00+00:00,New York Post 
"Robert K. Ruskin, Who Targeted New York Corruption, Dies at 93 - The New York Times",https://www.nytimes.com/2020/10/06/nyregion/robert-k-ruskin-who-targeted-new-york-corruption-dies-at-93.html," href=""https://www.nytimes.com/2020/10/06/nyregion/robert-k-ruskin-who-targeted-new-york-corruption-dies-at-93.html"" target=""_blank"">Robert K. Ruskin, Who Targeted New York Corruption, Dies at 93</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font",2020-10-06 07:00:00+00:00,The New York Times
